IP_Address,Measure_Date,Measure_Time,Stat_Description,Interface_ID,Stat_Value
172.16.106.34,21/04/2024,4:28:40,IP-MIB-ipIfStatsInOctets.ipv4,16,48412801
172.16.106.34,21/04/2024,4:28:40,IP-MIB-ipIfStatsInOctets.ipv4,17,3050095774
172.16.106.34,21/04/2024,4:28:40,IP-MIB-ipIfStatsInReceives.ipv4,15,111844
172.16.106.34,21/04/2024,4:28:40,IP-MIB-ipIfStatsInReceives.ipv4,16,592288
172.16.106.34,21/04/2024,4:28:40,IP-MIB-ipIfStatsInReceives.ipv4,17,907146945
172.16.106.34,21/04/2024,4:28:40,IP-MIB-ipIfStatsInUnknownProtos.ipv4,15,4
172.16.106.34,21/04/2024,4:28:40,IP-MIB-ipIfStatsOutForwDatagrams.ipv4,15,8
172.16.106.34,21/04/2024,4:28:40,IP-MIB-ipIfStatsOutOctets.ipv4,15,24194403
172.16.106.34,21/04/2024,4:28:40,IP-MIB-ipIfStatsOutOctets.ipv4,16,49379384
172.16.106.34,21/04/2024,4:28:40,IP-MIB-ipIfStatsOutOctets.ipv4,17,181553350
172.16.106.34,21/04/2024,4:28:40,IP-MIB-ipIfStatsOutRequests.ipv4,15,98603
172.16.106.34,21/04/2024,4:28:40,IP-MIB-ipIfStatsOutRequests.ipv4,16,590221
172.16.106.34,21/04/2024,4:28:40,IP-MIB-ipIfStatsOutRequests.ipv4,17,3498089
172.16.106.34,21/04/2024,4:28:40,IP-MIB-ipIfStatsOutTransmits.ipv4,15,98611
172.16.106.34,21/04/2024,4:28:40,IP-MIB-ipIfStatsOutTransmits.ipv4,16,590248
172.16.106.34,21/04/2024,4:28:40,IP-MIB-ipIfStatsOutTransmits.ipv4,17,3498089
172.16.106.34,21/04/2024,4:28:40,IP-MIB-ipSystemStatsInUnknownProtos.ipv4 ,0,4
172.16.106.34,21/04/2024,4:28:40,IP-MIB-ipSystemStatsOutForwDatagrams.ipv4 ,0,8
172.16.106.34,21/04/2024,4:28:40,IP-MIB-ipSystemStatsOutOctets.ipv4 ,0,255142368
172.16.106.34,21/04/2024,4:28:40,IP-MIB-ipSystemStatsOutRequests.ipv4 ,0,4187109
172.16.106.34,21/04/2024,4:28:40,IP-MIB-ipSystemStatsOutTransmits.ipv4 ,0,4187133
172.16.106.34,21/04/2024,4:38:43,IP-MIB-ipIfStatsHCInDelivers.ipv4,15,110367
172.16.106.34,21/04/2024,4:38:43,IP-MIB-ipIfStatsHCInDelivers.ipv4,16,592509
172.16.106.34,21/04/2024,4:38:43,IP-MIB-ipIfStatsHCInDelivers.ipv4,17,906218868
172.16.106.34,21/04/2024,4:38:43,IP-MIB-ipIfStatsHCInForwDatagrams.ipv4,17,8
172.16.106.34,21/04/2024,4:38:43,IP-MIB-ipIfStatsHCInOctets.ipv4,15,16177221
172.16.106.34,21/04/2024,4:38:43,IP-MIB-ipIfStatsHCInOctets.ipv4,16,48427196
172.16.106.34,21/04/2024,4:38:43,IP-MIB-ipIfStatsHCInOctets.ipv4,17,58884681800
172.16.106.34,21/04/2024,4:38:43,IP-MIB-ipIfStatsHCInReceives.ipv4,15,111854
172.16.106.34,21/04/2024,4:38:43,IP-MIB-ipIfStatsHCInReceives.ipv4,16,592464
172.16.106.34,21/04/2024,4:38:43,IP-MIB-ipIfStatsHCInReceives.ipv4,17,907147187
172.16.106.34,21/04/2024,4:38:43,IP-MIB-ipIfStatsHCOutForwDatagrams.ipv4,15,8
172.16.106.34,21/04/2024,4:38:43,IP-MIB-ipIfStatsHCOutOctets.ipv4,15,24196073
172.16.106.34,21/04/2024,4:38:43,IP-MIB-ipIfStatsHCOutOctets.ipv4,16,49394093
172.16.106.34,21/04/2024,4:38:43,IP-MIB-ipIfStatsHCOutOctets.ipv4,17,181561576
172.16.106.34,21/04/2024,4:38:43,IP-MIB-ipIfStatsHCOutRequests.ipv4,15,98613
172.16.106.34,21/04/2024,4:38:43,IP-MIB-ipIfStatsHCOutRequests.ipv4,16,590397
172.16.106.34,21/04/2024,4:38:43,IP-MIB-ipIfStatsHCOutRequests.ipv4,17,3498279
172.16.106.34,21/04/2024,4:38:43,IP-MIB-ipIfStatsHCOutTransmits.ipv4,15,98621
172.16.106.34,21/04/2024,4:38:43,IP-MIB-ipIfStatsHCOutTransmits.ipv4,16,590424
172.16.106.34,21/04/2024,4:38:43,IP-MIB-ipIfStatsHCOutTransmits.ipv4,17,3498279
172.16.106.34,21/04/2024,4:38:43,IP-MIB-ipIfStatsInDelivers.ipv4,15,110367
172.16.106.34,21/04/2024,4:38:43,IP-MIB-ipIfStatsInDelivers.ipv4,16,592506
172.16.106.34,21/04/2024,4:38:43,IP-MIB-ipIfStatsInDelivers.ipv4,17,906218868
172.16.106.34,21/04/2024,4:38:43,IP-MIB-ipIfStatsInForwDatagrams.ipv4,17,8
172.16.106.34,21/04/2024,4:38:43,IP-MIB-ipIfStatsInOctets.ipv4,15,16177221
172.16.106.34,21/04/2024,4:38:43,IP-MIB-ipIfStatsInOctets.ipv4,16,48426950
172.16.106.34,21/04/2024,4:38:43,IP-MIB-ipIfStatsInOctets.ipv4,17,3050106952
172.16.106.34,21/04/2024,4:38:43,IP-MIB-ipIfStatsInReceives.ipv4,15,111854
172.16.106.34,21/04/2024,4:38:43,IP-MIB-ipIfStatsInReceives.ipv4,16,592461
172.16.106.34,21/04/2024,4:38:43,IP-MIB-ipIfStatsInReceives.ipv4,17,907147187
172.16.106.34,21/04/2024,4:38:43,IP-MIB-ipIfStatsInUnknownProtos.ipv4,15,4
172.16.106.34,21/04/2024,4:38:43,IP-MIB-ipIfStatsOutForwDatagrams.ipv4,15,8
172.16.106.34,21/04/2024,4:38:43,IP-MIB-ipIfStatsOutOctets.ipv4,15,24196073
172.16.106.34,21/04/2024,4:38:43,IP-MIB-ipIfStatsOutOctets.ipv4,16,49393835
172.16.106.34,21/04/2024,4:38:43,IP-MIB-ipIfStatsOutOctets.ipv4,17,181561576
172.16.106.34,21/04/2024,4:38:43,IP-MIB-ipIfStatsOutRequests.ipv4,15,98613
172.16.106.34,21/04/2024,4:38:43,IP-MIB-ipIfStatsOutRequests.ipv4,16,590394
172.16.106.34,21/04/2024,4:38:43,IP-MIB-ipIfStatsOutRequests.ipv4,17,3498279
172.16.106.34,21/04/2024,4:38:43,IP-MIB-ipIfStatsOutTransmits.ipv4,15,98621
172.16.106.34,21/04/2024,4:38:43,IP-MIB-ipIfStatsOutTransmits.ipv4,16,590421
172.16.106.34,21/04/2024,4:38:43,IP-MIB-ipIfStatsOutTransmits.ipv4,17,3498279
172.16.106.34,21/04/2024,4:38:43,IP-MIB-ipSystemStatsInUnknownProtos.ipv4 ,0,4
172.16.106.34,21/04/2024,4:38:43,IP-MIB-ipSystemStatsOutForwDatagrams.ipv4 ,0,8
172.16.106.34,21/04/2024,4:38:43,IP-MIB-ipSystemStatsOutOctets.ipv4 ,0,255166715
172.16.106.34,21/04/2024,4:38:43,IP-MIB-ipSystemStatsOutRequests.ipv4 ,0,4187482
172.16.106.34,21/04/2024,4:38:43,IP-MIB-ipSystemStatsOutTransmits.ipv4 ,0,4187506
172.16.106.34,21/04/2024,4:48:47,IP-MIB-ipIfStatsHCInDelivers.ipv4,15,110377
172.16.106.34,21/04/2024,4:48:47,IP-MIB-ipIfStatsHCInDelivers.ipv4,16,592682
172.16.106.34,21/04/2024,4:48:47,IP-MIB-ipIfStatsHCInDelivers.ipv4,17,906219013
172.16.106.34,21/04/2024,4:48:47,IP-MIB-ipIfStatsHCInForwDatagrams.ipv4,17,8
172.16.106.34,21/04/2024,4:48:47,IP-MIB-ipIfStatsHCInOctets.ipv4,15,16178511
172.16.106.34,21/04/2024,4:48:47,IP-MIB-ipIfStatsHCInOctets.ipv4,16,48441345
172.16.106.34,21/04/2024,4:48:47,IP-MIB-ipIfStatsHCInOctets.ipv4,17,58884691315
172.16.106.34,21/04/2024,4:48:47,IP-MIB-ipIfStatsHCInReceives.ipv4,15,111864
172.16.106.34,21/04/2024,4:48:47,IP-MIB-ipIfStatsHCInReceives.ipv4,16,592637
172.16.106.34,21/04/2024,4:48:47,IP-MIB-ipIfStatsHCInReceives.ipv4,17,907147380
172.16.106.34,21/04/2024,4:48:47,IP-MIB-ipIfStatsHCOutForwDatagrams.ipv4,15,8
172.16.106.34,21/04/2024,4:48:47,IP-MIB-ipIfStatsHCOutOctets.ipv4,15,24197743
172.16.106.34,21/04/2024,4:48:47,IP-MIB-ipIfStatsHCOutOctets.ipv4,16,49408544
172.16.106.34,21/04/2024,4:48:47,IP-MIB-ipIfStatsHCOutOctets.ipv4,17,181568014
172.16.106.34,21/04/2024,4:48:47,IP-MIB-ipIfStatsHCOutRequests.ipv4,15,98623
172.16.106.34,21/04/2024,4:48:47,IP-MIB-ipIfStatsHCOutRequests.ipv4,16,590570
172.16.106.34,21/04/2024,4:48:47,IP-MIB-ipIfStatsHCOutRequests.ipv4,17,3498420
172.16.106.34,21/04/2024,4:48:47,IP-MIB-ipIfStatsHCOutTransmits.ipv4,15,98631
172.16.106.34,21/04/2024,4:48:47,IP-MIB-ipIfStatsHCOutTransmits.ipv4,16,590597
172.16.106.34,21/04/2024,4:48:47,IP-MIB-ipIfStatsHCOutTransmits.ipv4,17,3498420
172.16.106.34,21/04/2024,4:48:47,IP-MIB-ipIfStatsInDelivers.ipv4,15,110377
172.16.106.34,21/04/2024,4:48:47,IP-MIB-ipIfStatsInDelivers.ipv4,16,592679
172.16.106.34,21/04/2024,4:48:47,IP-MIB-ipIfStatsInDelivers.ipv4,17,906219013
172.16.106.34,21/04/2024,4:48:47,IP-MIB-ipIfStatsInForwDatagrams.ipv4,17,8
172.16.106.34,21/04/2024,4:48:47,IP-MIB-ipIfStatsInOctets.ipv4,15,16178511
172.16.106.34,21/04/2024,4:48:47,IP-MIB-ipIfStatsInOctets.ipv4,16,48441099
172.16.106.34,21/04/2024,4:48:47,IP-MIB-ipIfStatsInOctets.ipv4,17,3050116467
172.16.106.34,21/04/2024,4:48:47,IP-MIB-ipIfStatsInReceives.ipv4,15,111864
172.16.106.34,21/04/2024,4:48:47,IP-MIB-ipIfStatsInReceives.ipv4,16,592634
172.16.106.34,21/04/2024,4:48:47,IP-MIB-ipIfStatsInReceives.ipv4,17,907147380
172.16.106.34,21/04/2024,4:48:47,IP-MIB-ipIfStatsInUnknownProtos.ipv4,15,4
172.16.106.34,21/04/2024,4:48:47,IP-MIB-ipIfStatsOutForwDatagrams.ipv4,15,8
172.16.106.34,21/04/2024,4:48:47,IP-MIB-ipIfStatsOutOctets.ipv4,15,24197743
172.16.106.34,21/04/2024,4:48:47,IP-MIB-ipIfStatsOutOctets.ipv4,16,49408286
172.16.106.34,21/04/2024,4:48:47,IP-MIB-ipIfStatsOutOctets.ipv4,17,181568014
172.16.106.34,21/04/2024,4:48:47,IP-MIB-ipIfStatsOutRequests.ipv4,15,98623
172.16.106.34,21/04/2024,4:48:47,IP-MIB-ipIfStatsOutRequests.ipv4,16,590567
172.16.106.34,21/04/2024,4:48:47,IP-MIB-ipIfStatsOutRequests.ipv4,17,3498420
172.16.106.34,21/04/2024,4:48:47,IP-MIB-ipIfStatsOutTransmits.ipv4,15,98631
172.16.106.34,21/04/2024,4:48:47,IP-MIB-ipIfStatsOutTransmits.ipv4,16,590594
172.16.106.34,21/04/2024,4:48:47,IP-MIB-ipIfStatsOutTransmits.ipv4,17,3498420
172.16.106.34,21/04/2024,4:48:47,IP-MIB-ipSystemStatsInUnknownProtos.ipv4 ,0,4
172.16.106.34,21/04/2024,4:48:47,IP-MIB-ipSystemStatsOutForwDatagrams.ipv4 ,0,8
172.16.106.34,21/04/2024,4:48:47,IP-MIB-ipSystemStatsOutOctets.ipv4 ,0,255189274
172.16.106.34,21/04/2024,4:48:47,IP-MIB-ipSystemStatsOutRequests.ipv4 ,0,4187806
172.16.106.34,21/04/2024,4:48:47,IP-MIB-ipSystemStatsOutTransmits.ipv4 ,0,4187830
172.16.106.34,21/04/2024,4:58:50,IP-MIB-ipIfStatsHCInDelivers.ipv4,15,110387
172.16.106.34,21/04/2024,4:58:50,IP-MIB-ipIfStatsHCInDelivers.ipv4,16,592855
172.16.106.34,21/04/2024,4:58:50,IP-MIB-ipIfStatsHCInDelivers.ipv4,17,906219241
172.16.106.34,21/04/2024,4:58:50,IP-MIB-ipIfStatsHCInForwDatagrams.ipv4,17,8
172.16.106.34,21/04/2024,4:58:50,IP-MIB-ipIfStatsHCInOctets.ipv4,15,16179801
172.16.106.34,21/04/2024,4:58:50,IP-MIB-ipIfStatsHCInOctets.ipv4,16,48455494
172.16.106.34,21/04/2024,4:58:50,IP-MIB-ipIfStatsHCInOctets.ipv4,17,58884703110
172.16.106.34,21/04/2024,4:58:50,IP-MIB-ipIfStatsHCInReceives.ipv4,15,111874
172.16.106.34,21/04/2024,4:58:50,IP-MIB-ipIfStatsHCInReceives.ipv4,16,592810
172.16.106.34,21/04/2024,4:58:50,IP-MIB-ipIfStatsHCInReceives.ipv4,17,907147646
172.16.106.34,21/04/2024,4:58:50,IP-MIB-ipIfStatsHCOutForwDatagrams.ipv4,15,8
172.16.106.34,21/04/2024,4:58:50,IP-MIB-ipIfStatsHCOutOctets.ipv4,15,24199413
172.16.106.34,21/04/2024,4:58:50,IP-MIB-ipIfStatsHCOutOctets.ipv4,16,49422995
172.16.106.34,21/04/2024,4:58:50,IP-MIB-ipIfStatsHCOutOctets.ipv4,17,181577364
172.16.106.34,21/04/2024,4:58:50,IP-MIB-ipIfStatsHCOutRequests.ipv4,15,98633
172.16.106.34,21/04/2024,4:58:50,IP-MIB-ipIfStatsHCOutRequests.ipv4,16,590743
172.16.106.34,21/04/2024,4:58:50,IP-MIB-ipIfStatsHCOutRequests.ipv4,17,3498645
172.16.106.34,21/04/2024,4:58:50,IP-MIB-ipIfStatsHCOutTransmits.ipv4,15,98641
172.16.106.34,21/04/2024,4:58:50,IP-MIB-ipIfStatsHCOutTransmits.ipv4,16,590770
172.16.106.34,21/04/2024,4:58:50,IP-MIB-ipIfStatsHCOutTransmits.ipv4,17,3498645
172.16.106.34,21/04/2024,4:58:50,IP-MIB-ipIfStatsInDelivers.ipv4,15,110387
172.16.106.34,21/04/2024,4:58:50,IP-MIB-ipIfStatsInDelivers.ipv4,16,592852
172.16.106.34,21/04/2024,4:58:50,IP-MIB-ipIfStatsInDelivers.ipv4,17,906219241
172.16.106.34,21/04/2024,4:58:50,IP-MIB-ipIfStatsInForwDatagrams.ipv4,17,8
172.16.106.34,21/04/2024,4:58:50,IP-MIB-ipIfStatsInOctets.ipv4,15,16179801
172.16.106.34,21/04/2024,4:58:50,IP-MIB-ipIfStatsInOctets.ipv4,16,48455248
172.16.106.34,21/04/2024,4:58:50,IP-MIB-ipIfStatsInOctets.ipv4,17,3050128262
172.16.106.34,21/04/2024,4:58:50,IP-MIB-ipIfStatsInReceives.ipv4,15,111874
172.16.106.34,21/04/2024,4:58:50,IP-MIB-ipIfStatsInReceives.ipv4,16,592807
172.16.106.34,21/04/2024,4:58:50,IP-MIB-ipIfStatsInReceives.ipv4,17,907147646
172.16.106.34,21/04/2024,4:58:50,IP-MIB-ipIfStatsInUnknownProtos.ipv4,15,4
172.16.106.34,21/04/2024,4:58:50,IP-MIB-ipIfStatsOutForwDatagrams.ipv4,15,8
172.16.106.34,21/04/2024,4:58:50,IP-MIB-ipIfStatsOutOctets.ipv4,15,24199413
172.16.106.34,21/04/2024,4:58:50,IP-MIB-ipIfStatsOutOctets.ipv4,16,49422737
172.16.106.34,21/04/2024,4:58:50,IP-MIB-ipIfStatsOutOctets.ipv4,17,181577364
172.16.106.34,21/04/2024,4:58:50,IP-MIB-ipIfStatsOutRequests.ipv4,15,98633
172.16.106.34,21/04/2024,4:58:50,IP-MIB-ipIfStatsOutRequests.ipv4,16,590740
172.16.106.34,21/04/2024,4:58:50,IP-MIB-ipIfStatsOutRequests.ipv4,17,3498645
172.16.106.34,21/04/2024,4:58:50,IP-MIB-ipIfStatsOutTransmits.ipv4,15,98641
172.16.106.34,21/04/2024,4:58:50,IP-MIB-ipIfStatsOutTransmits.ipv4,16,590767
172.16.106.34,21/04/2024,4:58:50,IP-MIB-ipIfStatsOutTransmits.ipv4,17,3498645
172.16.106.34,21/04/2024,4:58:50,IP-MIB-ipSystemStatsInUnknownProtos.ipv4 ,0,4
172.16.106.34,21/04/2024,4:58:50,IP-MIB-ipSystemStatsOutForwDatagrams.ipv4 ,0,8
172.16.106.34,21/04/2024,4:58:50,IP-MIB-ipSystemStatsOutOctets.ipv4 ,0,255214745
172.16.106.34,21/04/2024,4:58:50,IP-MIB-ipSystemStatsOutRequests.ipv4 ,0,4188214
172.16.106.34,21/04/2024,4:58:50,IP-MIB-ipSystemStatsOutTransmits.ipv4 ,0,4188238
172.16.106.34,21/04/2024,5:08:53,IP-MIB-ipIfStatsHCInDelivers.ipv4,15,110397
172.16.106.34,21/04/2024,5:08:53,IP-MIB-ipIfStatsHCInDelivers.ipv4,16,593028
172.16.106.34,21/04/2024,5:08:53,IP-MIB-ipIfStatsHCInDelivers.ipv4,17,906219612
172.16.106.34,21/04/2024,5:08:53,IP-MIB-ipIfStatsHCInForwDatagrams.ipv4,17,8
172.16.106.34,21/04/2024,5:08:53,IP-MIB-ipIfStatsHCInOctets.ipv4,15,16181091
172.16.106.34,21/04/2024,5:08:53,IP-MIB-ipIfStatsHCInOctets.ipv4,16,48469643
172.16.106.34,21/04/2024,5:08:53,IP-MIB-ipIfStatsHCInOctets.ipv4,17,58884719956
172.16.106.34,21/04/2024,5:08:53,IP-MIB-ipIfStatsHCInReceives.ipv4,15,111884
172.16.106.34,21/04/2024,5:08:53,IP-MIB-ipIfStatsHCInReceives.ipv4,16,592983
172.16.106.34,21/04/2024,5:08:53,IP-MIB-ipIfStatsHCInReceives.ipv4,17,907148061
172.16.106.34,21/04/2024,5:08:53,IP-MIB-ipIfStatsHCOutForwDatagrams.ipv4,15,8
172.16.106.34,21/04/2024,5:08:53,IP-MIB-ipIfStatsHCOutOctets.ipv4,15,24201083
172.16.106.34,21/04/2024,5:08:53,IP-MIB-ipIfStatsHCOutOctets.ipv4,16,49437446
172.16.106.34,21/04/2024,5:08:53,IP-MIB-ipIfStatsHCOutOctets.ipv4,17,181591886
172.16.106.34,21/04/2024,5:08:53,IP-MIB-ipIfStatsHCOutRequests.ipv4,15,98643
172.16.106.34,21/04/2024,5:08:53,IP-MIB-ipIfStatsHCOutRequests.ipv4,16,590916
172.16.106.34,21/04/2024,5:08:53,IP-MIB-ipIfStatsHCOutRequests.ipv4,17,3499009
172.16.106.34,21/04/2024,5:08:53,IP-MIB-ipIfStatsHCOutTransmits.ipv4,15,98651
172.16.106.34,21/04/2024,5:08:53,IP-MIB-ipIfStatsHCOutTransmits.ipv4,16,590943
172.16.106.34,21/04/2024,5:08:53,IP-MIB-ipIfStatsHCOutTransmits.ipv4,17,3499009
172.16.106.34,21/04/2024,5:08:53,IP-MIB-ipIfStatsInDelivers.ipv4,15,110397
172.16.106.34,21/04/2024,5:08:53,IP-MIB-ipIfStatsInDelivers.ipv4,16,593025
172.16.106.34,21/04/2024,5:08:53,IP-MIB-ipIfStatsInDelivers.ipv4,17,906219612
172.16.106.34,21/04/2024,5:08:53,IP-MIB-ipIfStatsInForwDatagrams.ipv4,17,8
172.16.106.34,21/04/2024,5:08:53,IP-MIB-ipIfStatsInOctets.ipv4,15,16181091
172.16.106.34,21/04/2024,5:08:53,IP-MIB-ipIfStatsInOctets.ipv4,16,48469397
172.16.106.34,21/04/2024,5:08:53,IP-MIB-ipIfStatsInOctets.ipv4,17,3050145108
172.16.106.34,21/04/2024,5:08:53,IP-MIB-ipIfStatsInReceives.ipv4,15,111884
172.16.106.34,21/04/2024,5:08:53,IP-MIB-ipIfStatsInReceives.ipv4,16,592980
172.16.106.34,21/04/2024,5:08:53,IP-MIB-ipIfStatsInReceives.ipv4,17,907148061
172.16.106.34,21/04/2024,5:08:53,IP-MIB-ipIfStatsInUnknownProtos.ipv4,15,4
172.16.106.34,21/04/2024,5:08:53,IP-MIB-ipIfStatsOutForwDatagrams.ipv4,15,8
172.16.106.34,21/04/2024,5:08:53,IP-MIB-ipIfStatsOutOctets.ipv4,15,24201083
172.16.106.34,21/04/2024,5:08:53,IP-MIB-ipIfStatsOutOctets.ipv4,16,49437188
172.16.106.34,21/04/2024,5:08:53,IP-MIB-ipIfStatsOutOctets.ipv4,17,181591886
172.16.106.34,21/04/2024,5:08:53,IP-MIB-ipIfStatsOutRequests.ipv4,15,98643
172.16.106.34,21/04/2024,5:08:53,IP-MIB-ipIfStatsOutRequests.ipv4,16,590913
172.16.106.34,21/04/2024,5:08:53,IP-MIB-ipIfStatsOutRequests.ipv4,17,3499009
172.16.106.34,21/04/2024,5:08:53,IP-MIB-ipIfStatsOutTransmits.ipv4,15,98651
172.16.106.34,21/04/2024,5:08:53,IP-MIB-ipIfStatsOutTransmits.ipv4,16,590940
172.16.106.34,21/04/2024,5:08:53,IP-MIB-ipIfStatsOutTransmits.ipv4,17,3499009
172.16.106.34,21/04/2024,5:08:53,IP-MIB-ipSystemStatsInUnknownProtos.ipv4 ,0,4
172.16.106.34,21/04/2024,5:08:53,IP-MIB-ipSystemStatsOutForwDatagrams.ipv4 ,0,8
172.16.106.34,21/04/2024,5:08:53,IP-MIB-ipSystemStatsOutOctets.ipv4 ,0,255245388
172.16.106.34,21/04/2024,5:08:53,IP-MIB-ipSystemStatsOutRequests.ipv4 ,0,4188761
172.16.106.34,21/04/2024,5:08:53,IP-MIB-ipSystemStatsOutTransmits.ipv4 ,0,4188785
172.16.106.34,21/04/2024,5:18:56,IP-MIB-ipIfStatsHCInDelivers.ipv4,15,110407
172.16.106.34,21/04/2024,5:18:56,IP-MIB-ipIfStatsHCInDelivers.ipv4,16,593201
172.16.106.34,21/04/2024,5:18:56,IP-MIB-ipIfStatsHCInDelivers.ipv4,17,906219937
172.16.106.34,21/04/2024,5:18:56,IP-MIB-ipIfStatsHCInForwDatagrams.ipv4,17,8
172.16.106.34,21/04/2024,5:18:56,IP-MIB-ipIfStatsHCInOctets.ipv4,15,16182381
172.16.106.34,21/04/2024,5:18:56,IP-MIB-ipIfStatsHCInOctets.ipv4,16,48483792
172.16.106.34,21/04/2024,5:18:56,IP-MIB-ipIfStatsHCInOctets.ipv4,17,58884736261
172.16.106.34,21/04/2024,5:18:56,IP-MIB-ipIfStatsHCInReceives.ipv4,15,111894
172.16.106.34,21/04/2024,5:18:56,IP-MIB-ipIfStatsHCInReceives.ipv4,16,593156
172.16.106.34,21/04/2024,5:18:56,IP-MIB-ipIfStatsHCInReceives.ipv4,17,907148438
172.16.106.34,21/04/2024,5:18:56,IP-MIB-ipIfStatsHCOutForwDatagrams.ipv4,15,8
172.16.106.34,21/04/2024,5:18:56,IP-MIB-ipIfStatsHCOutOctets.ipv4,15,24202753
172.16.106.34,21/04/2024,5:18:56,IP-MIB-ipIfStatsHCOutOctets.ipv4,16,49451897
172.16.106.34,21/04/2024,5:18:56,IP-MIB-ipIfStatsHCOutOctets.ipv4,17,181604574
172.16.106.34,21/04/2024,5:18:56,IP-MIB-ipIfStatsHCOutRequests.ipv4,15,98653
172.16.106.34,21/04/2024,5:18:56,IP-MIB-ipIfStatsHCOutRequests.ipv4,16,591089
172.16.106.34,21/04/2024,5:18:56,IP-MIB-ipIfStatsHCOutRequests.ipv4,17,3499327
172.16.106.34,21/04/2024,5:18:56,IP-MIB-ipIfStatsHCOutTransmits.ipv4,15,98661
172.16.106.34,21/04/2024,5:18:56,IP-MIB-ipIfStatsHCOutTransmits.ipv4,16,591116
172.16.106.34,21/04/2024,5:18:56,IP-MIB-ipIfStatsHCOutTransmits.ipv4,17,3499327
172.16.106.34,21/04/2024,5:18:56,IP-MIB-ipIfStatsInDelivers.ipv4,15,110407
172.16.106.34,21/04/2024,5:18:56,IP-MIB-ipIfStatsInDelivers.ipv4,16,593198
172.16.106.34,21/04/2024,5:18:56,IP-MIB-ipIfStatsInDelivers.ipv4,17,906219937
172.16.106.34,21/04/2024,5:18:56,IP-MIB-ipIfStatsInForwDatagrams.ipv4,17,8
172.16.106.34,21/04/2024,5:18:56,IP-MIB-ipIfStatsInOctets.ipv4,15,16182381
172.16.106.34,21/04/2024,5:18:56,IP-MIB-ipIfStatsInOctets.ipv4,16,48483546
172.16.106.34,21/04/2024,5:18:56,IP-MIB-ipIfStatsInOctets.ipv4,17,3050161413
172.16.106.34,21/04/2024,5:18:56,IP-MIB-ipIfStatsInReceives.ipv4,15,111894
172.16.106.34,21/04/2024,5:18:56,IP-MIB-ipIfStatsInReceives.ipv4,16,593153
172.16.106.34,21/04/2024,5:18:56,IP-MIB-ipIfStatsInReceives.ipv4,17,907148438
172.16.106.34,21/04/2024,5:18:56,IP-MIB-ipIfStatsInUnknownProtos.ipv4,15,4
172.16.106.34,21/04/2024,5:18:56,IP-MIB-ipIfStatsOutForwDatagrams.ipv4,15,8
172.16.106.34,21/04/2024,5:18:56,IP-MIB-ipIfStatsOutOctets.ipv4,15,24202753
172.16.106.34,21/04/2024,5:18:56,IP-MIB-ipIfStatsOutOctets.ipv4,16,49451639
172.16.106.34,21/04/2024,5:18:56,IP-MIB-ipIfStatsOutOctets.ipv4,17,181604574
172.16.106.34,21/04/2024,5:18:56,IP-MIB-ipIfStatsOutRequests.ipv4,15,98653
172.16.106.34,21/04/2024,5:18:56,IP-MIB-ipIfStatsOutRequests.ipv4,16,591086
172.16.106.34,21/04/2024,5:18:56,IP-MIB-ipIfStatsOutRequests.ipv4,17,3499327
172.16.106.34,21/04/2024,5:18:56,IP-MIB-ipIfStatsOutTransmits.ipv4,15,98661
172.16.106.34,21/04/2024,5:18:56,IP-MIB-ipIfStatsOutTransmits.ipv4,16,591113
172.16.106.34,21/04/2024,5:18:56,IP-MIB-ipIfStatsOutTransmits.ipv4,17,3499327
172.16.106.34,21/04/2024,5:18:56,IP-MIB-ipSystemStatsInUnknownProtos.ipv4 ,0,4
172.16.106.34,21/04/2024,5:18:56,IP-MIB-ipSystemStatsOutForwDatagrams.ipv4 ,0,8
172.16.106.34,21/04/2024,5:18:56,IP-MIB-ipSystemStatsOutOctets.ipv4 ,0,255274197
172.16.106.34,21/04/2024,5:18:56,IP-MIB-ipSystemStatsOutRequests.ipv4 ,0,4189262
172.16.106.34,21/04/2024,5:18:56,IP-MIB-ipSystemStatsOutTransmits.ipv4 ,0,4189286
172.16.106.34,21/04/2024,5:29:00,IP-MIB-ipIfStatsHCInDelivers.ipv4,15,110417
172.16.106.34,21/04/2024,5:29:00,IP-MIB-ipIfStatsHCInDelivers.ipv4,16,593374
172.16.106.34,21/04/2024,5:29:00,IP-MIB-ipIfStatsHCInDelivers.ipv4,17,906220126
172.16.106.34,21/04/2024,5:29:00,IP-MIB-ipIfStatsHCInForwDatagrams.ipv4,17,8
172.16.106.34,21/04/2024,5:29:00,IP-MIB-ipIfStatsHCInOctets.ipv4,15,16183671
172.16.106.34,21/04/2024,5:29:00,IP-MIB-ipIfStatsHCInOctets.ipv4,16,48497941
172.16.106.34,21/04/2024,5:29:00,IP-MIB-ipIfStatsHCInOctets.ipv4,17,58884746716
172.16.106.34,21/04/2024,5:29:00,IP-MIB-ipIfStatsHCInReceives.ipv4,15,111904
172.16.106.34,21/04/2024,5:29:00,IP-MIB-ipIfStatsHCInReceives.ipv4,16,593329
172.16.106.34,21/04/2024,5:29:00,IP-MIB-ipIfStatsHCInReceives.ipv4,17,907148677
172.16.106.34,21/04/2024,5:29:00,IP-MIB-ipIfStatsHCOutForwDatagrams.ipv4,15,8
172.16.106.34,21/04/2024,5:29:00,IP-MIB-ipIfStatsHCOutOctets.ipv4,15,24204423
