IP_Address,Measure_DateTime,Protocol_Version,Stat_Description,Interface_ID,Stat_Value,New_Stat_Description
172.16.102.206,21/04/2024 19:33:48,ipv4 ,IP-MIB-ipSystemStatsInOctets,0,2542679818,IP System Inbound Octets
172.16.102.206,21/04/2024 19:33:48,ipv6 ,IP-MIB-ipSystemStatsInOctets,0,5042882,IP System Inbound Octets
172.16.102.206,21/04/2024 19:33:48,ipv4 ,IP-MIB-ipSystemStatsInReceives,0,1679531724,IP System Inbound Receives
172.16.102.206,21/04/2024 19:33:48,ipv6 ,IP-MIB-ipSystemStatsInReceives,0,44257,IP System Inbound Receives
172.16.102.206,21/04/2024 19:33:48,ipv4 ,IP-MIB-ipSystemStatsInUnknownProtos,0,20,IP System Inbound Packets with Unknown Protocols
172.16.102.206,21/04/2024 19:33:48,ipv4 ,IP-MIB-ipSystemStatsOutBcastPkts,0,231,IP System Outbound Broadcast Packets
172.16.102.206,21/04/2024 19:33:48,ipv4 ,IP-MIB-ipSystemStatsOutForwDatagrams,0,1168675664,IP System Outbound Forwarded Datagrams
172.16.102.206,21/04/2024 19:33:48,ipv4 ,IP-MIB-ipSystemStatsOutNoRoutes,0,3,IP-MIB-ipSystemStatsOutNoRoutes
172.16.102.206,21/04/2024 19:33:48,ipv4 ,IP-MIB-ipSystemStatsOutOctets,0,267850406,IP System Outbound Octets
172.16.102.206,21/04/2024 19:33:48,ipv4 ,IP-MIB-ipSystemStatsOutRequests,0,1485669,IP System Outbound Requests
172.16.102.206,21/04/2024 19:33:48,ipv4 ,IP-MIB-ipSystemStatsOutTransmits,0,1170959531,IP System Outbound Transmits
172.16.102.206,21/04/2024 19:43:52,ipv4,IP-MIB-ipIfStatsHCInBcastPkts,15,90947,IP-MIB-ipIfStatsHCInBcastPkts
172.16.102.206,21/04/2024 19:43:52,ipv4,IP-MIB-ipIfStatsHCInBcastPkts,16,12,IP-MIB-ipIfStatsHCInBcastPkts
172.16.102.206,21/04/2024 19:43:52,ipv4,IP-MIB-ipIfStatsHCInBcastPkts,17,842756,IP-MIB-ipIfStatsHCInBcastPkts
172.16.102.206,21/04/2024 19:43:52,ipv4,IP-MIB-ipIfStatsHCInDelivers,15,90947,IP Interface Inbound Delivered Packets
172.16.102.206,21/04/2024 19:43:52,ipv4,IP-MIB-ipIfStatsHCInDelivers,16,891713,IP Interface Inbound Delivered Packets
172.16.102.206,21/04/2024 19:43:52,ipv4,IP-MIB-ipIfStatsHCInDelivers,17,1453039,IP Interface Inbound Delivered Packets
172.16.102.206,21/04/2024 19:43:52,ipv4,IP-MIB-ipIfStatsHCInOctets,15,470083070773,IP Interface Inbound Octets
172.16.102.206,21/04/2024 19:43:52,ipv4,IP-MIB-ipIfStatsHCInOctets,16,88799710,IP Interface Inbound Octets
172.16.102.206,21/04/2024 19:43:52,ipv4,IP-MIB-ipIfStatsHCInOctets,17,584873710969,IP Interface Inbound Octets
172.16.102.206,21/04/2024 19:43:52,ipv4,IP-MIB-ipIfStatsHCInReceives,15,506490852,IP Interface Inbound Receives
172.16.102.206,21/04/2024 19:43:52,ipv4,IP-MIB-ipIfStatsHCInReceives,16,925800,IP Interface Inbound Receives
172.16.102.206,21/04/2024 19:43:52,ipv4,IP-MIB-ipIfStatsHCInReceives,17,665376365,IP Interface Inbound Receives
172.16.102.206,21/04/2024 19:43:52,ipv4,IP-MIB-ipIfStatsHCOutBcastPkts,15,119,IP-MIB-ipIfStatsHCOutBcastPkts
172.16.102.206,21/04/2024 19:43:52,ipv4,IP-MIB-ipIfStatsHCOutBcastPkts,17,112,IP-MIB-ipIfStatsHCOutBcastPkts
172.16.102.206,21/04/2024 19:43:52,ipv4,IP-MIB-ipIfStatsHCOutForwDatagrams,15,662368195,IP Interface Outbound Forwarded Datagrams
172.16.102.206,21/04/2024 19:43:52,ipv4,IP-MIB-ipIfStatsHCOutForwDatagrams,16,925838,IP Interface Outbound Forwarded Datagrams
172.16.102.206,21/04/2024 19:43:52,ipv4,IP-MIB-ipIfStatsHCOutForwDatagrams,17,507667059,IP Interface Outbound Forwarded Datagrams
172.16.102.206,21/04/2024 19:43:52,ipv4,IP-MIB-ipIfStatsHCOutOctets,15,584671028456,IP Interface Outbound Octets
172.16.102.206,21/04/2024 19:43:52,ipv4,IP-MIB-ipIfStatsHCOutOctets,16,90641799,IP Interface Outbound Octets
172.16.102.206,21/04/2024 19:43:52,ipv4,IP-MIB-ipIfStatsHCOutOctets,17,472068416698,IP Interface Outbound Octets
172.16.102.206,21/04/2024 19:43:52,ipv4,IP-MIB-ipIfStatsHCOutRequests,15,4,IP Interface Outbound Requests
172.16.102.206,21/04/2024 19:43:52,ipv4,IP-MIB-ipIfStatsHCOutTransmits,15,662368199,IP Interface Outbound Transmits
172.16.102.206,21/04/2024 19:43:52,ipv4,IP-MIB-ipIfStatsHCOutTransmits,16,925838,IP Interface Outbound Transmits
172.16.102.206,21/04/2024 19:43:52,ipv4,IP-MIB-ipIfStatsHCOutTransmits,17,507667059,IP Interface Outbound Transmits
172.16.102.206,21/04/2024 19:43:52,ipv4,IP-MIB-ipIfStatsInBcastPkts,15,90947,IP-MIB-ipIfStatsInBcastPkts
172.16.102.206,21/04/2024 19:43:52,ipv4,IP-MIB-ipIfStatsInBcastPkts,16,12,IP-MIB-ipIfStatsInBcastPkts
172.16.102.206,21/04/2024 19:43:52,ipv4,IP-MIB-ipIfStatsInBcastPkts,17,842756,IP-MIB-ipIfStatsInBcastPkts
172.16.102.206,21/04/2024 19:43:52,ipv4,IP-MIB-ipIfStatsInDelivers,15,90947,IP Interface Inbound Delivered Packets
172.16.102.206,21/04/2024 19:43:52,ipv4,IP-MIB-ipIfStatsInDelivers,16,891710,IP Interface Inbound Delivered Packets
172.16.102.206,21/04/2024 19:43:52,ipv4,IP-MIB-ipIfStatsInDelivers,17,1453039,IP Interface Inbound Delivered Packets
172.16.102.206,21/04/2024 19:43:52,ipv4,IP-MIB-ipIfStatsInHdrErrors,17,274,IP Interface Inbound Header Errors
172.16.102.206,21/04/2024 19:43:52,ipv4,IP-MIB-ipIfStatsInOctets,15,1931635509,IP Interface Inbound Octets
172.16.102.206,21/04/2024 19:43:52,ipv4,IP-MIB-ipIfStatsInOctets,16,88799710,IP Interface Inbound Octets
172.16.102.206,21/04/2024 19:43:52,ipv4,IP-MIB-ipIfStatsInOctets,17,758158713,IP Interface Inbound Octets
172.16.102.206,21/04/2024 19:43:52,ipv4,IP-MIB-ipIfStatsInReceives,15,506490852,IP Interface Inbound Receives
172.16.102.206,21/04/2024 19:43:52,ipv4,IP-MIB-ipIfStatsInReceives,16,925800,IP Interface Inbound Receives
172.16.102.206,21/04/2024 19:43:52,ipv4,IP-MIB-ipIfStatsInReceives,17,665376365,IP Interface Inbound Receives
172.16.102.206,21/04/2024 19:43:52,ipv4,IP-MIB-ipIfStatsInUnknownProtos,17,20,IP-MIB-ipIfStatsInUnknownProtos
172.16.102.206,21/04/2024 19:43:52,ipv4,IP-MIB-ipIfStatsOutBcastPkts,15,119,IP-MIB-ipIfStatsOutBcastPkts
172.16.102.206,21/04/2024 19:43:52,ipv4,IP-MIB-ipIfStatsOutBcastPkts,17,112,IP-MIB-ipIfStatsOutBcastPkts
172.16.102.206,21/04/2024 19:43:52,ipv4,IP-MIB-ipIfStatsOutForwDatagrams,15,662368195,IP Interface Outbound Forwarded Datagrams
172.16.102.206,21/04/2024 19:43:52,ipv4,IP-MIB-ipIfStatsOutForwDatagrams,16,925838,IP Interface Outbound Forwarded Datagrams
172.16.102.206,21/04/2024 19:43:52,ipv4,IP-MIB-ipIfStatsOutForwDatagrams,17,507667059,IP Interface Outbound Forwarded Datagrams
172.16.102.206,21/04/2024 19:43:52,ipv4,IP-MIB-ipIfStatsOutOctets,15,555476200,IP Interface Out Octets
172.16.102.206,21/04/2024 19:43:52,ipv4,IP-MIB-ipIfStatsOutOctets,16,90641799,IP Interface Out Octets
172.16.102.206,21/04/2024 19:43:52,ipv4,IP-MIB-ipIfStatsOutOctets,17,3916981434,IP Interface Out Octets
172.16.102.206,21/04/2024 19:43:52,ipv4,IP-MIB-ipIfStatsOutRequests,15,4,IP Interface Out Requests
172.16.102.206,21/04/2024 19:43:52,ipv4,IP-MIB-ipIfStatsOutTransmits,15,662368199,IP Interface Out Transmits
172.16.102.206,21/04/2024 19:43:52,ipv4,IP-MIB-ipIfStatsOutTransmits,16,925838,IP Interface Out Transmits
172.16.102.206,21/04/2024 19:43:52,ipv4,IP-MIB-ipIfStatsOutTransmits,17,507667059,IP Interface Out Transmits
172.16.102.206,21/04/2024 19:43:52,ipv4 ,IP-MIB-ipSystemStatsHCInBcastPkts,0,933715,IP System Inbound Broadcast Packets
172.16.102.206,21/04/2024 19:43:52,ipv4 ,IP-MIB-ipSystemStatsHCInDelivers,0,2435594,IP System Inbound Delivered Packets
172.16.102.206,21/04/2024 19:43:52,ipv4 ,IP-MIB-ipSystemStatsHCInOctets,0,1527256530383,IP System Inbound Octets
172.16.102.206,21/04/2024 19:43:52,ipv6 ,IP-MIB-ipSystemStatsHCInOctets,0,5043452,IP System Inbound Octets
172.16.102.206,21/04/2024 19:43:52,ipv4 ,IP-MIB-ipSystemStatsHCInReceives,0,1679534266,IP System Inbound Receives
172.16.102.206,21/04/2024 19:43:52,ipv6 ,IP-MIB-ipSystemStatsHCInReceives,0,44262,IP System Inbound Receives
172.16.102.206,21/04/2024 19:43:52,ipv4 ,IP-MIB-ipSystemStatsHCOutBcastPkts,0,231,IP System Outbound Broadcast Packets
172.16.102.206,21/04/2024 19:43:52,ipv4 ,IP-MIB-ipSystemStatsHCOutForwDatagrams,0,1168676901,IP System Outbound Forwarded Datagrams
172.16.102.206,21/04/2024 19:43:52,ipv4 ,IP-MIB-ipSystemStatsHCOutOctets,0,1056830086953,IP System Outbound Octets
172.16.102.206,21/04/2024 19:43:52,ipv4 ,IP-MIB-ipSystemStatsHCOutRequests,0,1485973,IP System Outbound Requests
172.16.102.206,21/04/2024 19:43:52,ipv4 ,IP-MIB-ipSystemStatsHCOutTransmits,0,1170961096,IP System Outbound Transmits
172.16.102.206,21/04/2024 19:43:52,ipv4 ,IP-MIB-ipSystemStatsInBcastPkts,0,933715,IP System Inbound Broadcast Packets
172.16.102.206,21/04/2024 19:43:52,ipv4 ,IP-MIB-ipSystemStatsInDelivers,0,2435592,IP System Inbound Delivered Packets
172.16.102.206,21/04/2024 19:43:52,ipv4 ,IP-MIB-ipSystemStatsInHdrErrors,0,714,IP System Inbound Header Errors
172.16.102.206,21/04/2024 19:43:52,ipv4 ,IP-MIB-ipSystemStatsInOctets,0,2543140303,IP System Inbound Octets
172.16.102.206,21/04/2024 19:43:52,ipv6 ,IP-MIB-ipSystemStatsInOctets,0,5043452,IP System Inbound Octets
172.16.102.206,21/04/2024 19:43:52,ipv4 ,IP-MIB-ipSystemStatsInReceives,0,1679534266,IP System Inbound Receives
172.16.102.206,21/04/2024 19:43:52,ipv6 ,IP-MIB-ipSystemStatsInReceives,0,44262,IP System Inbound Receives
172.16.102.206,21/04/2024 19:43:52,ipv4 ,IP-MIB-ipSystemStatsInUnknownProtos,0,20,IP System Inbound Packets with Unknown Protocols
172.16.102.206,21/04/2024 19:43:52,ipv4 ,IP-MIB-ipSystemStatsOutBcastPkts,0,231,IP System Outbound Broadcast Packets
172.16.102.206,21/04/2024 19:43:52,ipv4 ,IP-MIB-ipSystemStatsOutForwDatagrams,0,1168676901,IP System Outbound Forwarded Datagrams
172.16.102.206,21/04/2024 19:43:52,ipv4 ,IP-MIB-ipSystemStatsOutNoRoutes,0,3,IP-MIB-ipSystemStatsOutNoRoutes
172.16.102.206,21/04/2024 19:43:52,ipv4 ,IP-MIB-ipSystemStatsOutOctets,0,268132137,IP System Outbound Octets
172.16.102.206,21/04/2024 19:43:52,ipv4 ,IP-MIB-ipSystemStatsOutRequests,0,1485971,IP System Outbound Requests
172.16.102.206,21/04/2024 19:43:52,ipv4 ,IP-MIB-ipSystemStatsOutTransmits,0,1170961096,IP System Outbound Transmits
172.16.102.206,21/04/2024 19:53:56,ipv4,IP-MIB-ipIfStatsHCInBcastPkts,15,90957,IP-MIB-ipIfStatsHCInBcastPkts
172.16.102.206,21/04/2024 19:53:56,ipv4,IP-MIB-ipIfStatsHCInBcastPkts,16,12,IP-MIB-ipIfStatsHCInBcastPkts
172.16.102.206,21/04/2024 19:53:56,ipv4,IP-MIB-ipIfStatsHCInBcastPkts,17,842874,IP-MIB-ipIfStatsHCInBcastPkts
172.16.102.206,21/04/2024 19:53:56,ipv4,IP-MIB-ipIfStatsHCInDelivers,15,90957,IP Interface Inbound Delivered Packets
172.16.102.206,21/04/2024 19:53:56,ipv4,IP-MIB-ipIfStatsHCInDelivers,16,891937,IP Interface Inbound Delivered Packets
172.16.102.206,21/04/2024 19:53:56,ipv4,IP-MIB-ipIfStatsHCInDelivers,17,1453243,IP Interface Inbound Delivered Packets
172.16.102.206,21/04/2024 19:53:56,ipv4,IP-MIB-ipIfStatsHCInOctets,15,470083223920,IP Interface Inbound Octets
172.16.102.206,21/04/2024 19:53:56,ipv4,IP-MIB-ipIfStatsHCInOctets,16,88821311,IP Interface Inbound Octets
172.16.102.206,21/04/2024 19:53:56,ipv4,IP-MIB-ipIfStatsHCInOctets,17,584873849340,IP Interface Inbound Octets
172.16.102.206,21/04/2024 19:53:56,ipv4,IP-MIB-ipIfStatsHCInReceives,15,506491528,IP Interface Inbound Receives
172.16.102.206,21/04/2024 19:53:56,ipv4,IP-MIB-ipIfStatsHCInReceives,16,926027,IP Interface Inbound Receives
172.16.102.206,21/04/2024 19:53:56,ipv4,IP-MIB-ipIfStatsHCInReceives,17,665377238,IP Interface Inbound Receives
172.16.102.206,21/04/2024 19:53:56,ipv4,IP-MIB-ipIfStatsHCOutBcastPkts,15,119,IP-MIB-ipIfStatsHCOutBcastPkts
172.16.102.206,21/04/2024 19:53:56,ipv4,IP-MIB-ipIfStatsHCOutBcastPkts,17,112,IP-MIB-ipIfStatsHCOutBcastPkts
172.16.102.206,21/04/2024 19:53:56,ipv4,IP-MIB-ipIfStatsHCOutForwDatagrams,15,662368697,IP Interface Outbound Forwarded Datagrams
172.16.102.206,21/04/2024 19:53:56,ipv4,IP-MIB-ipIfStatsHCOutForwDatagrams,16,926065,IP Interface Outbound Forwarded Datagrams
172.16.102.206,21/04/2024 19:53:56,ipv4,IP-MIB-ipIfStatsHCOutForwDatagrams,17,507667852,IP Interface Outbound Forwarded Datagrams
172.16.102.206,21/04/2024 19:53:56,ipv4,IP-MIB-ipIfStatsHCOutOctets,15,584671136600,IP Interface Outbound Octets
172.16.102.206,21/04/2024 19:53:56,ipv4,IP-MIB-ipIfStatsHCOutOctets,16,90663824,IP Interface Outbound Octets
172.16.102.206,21/04/2024 19:53:56,ipv4,IP-MIB-ipIfStatsHCOutOctets,17,472068576641,IP Interface Outbound Octets
172.16.102.206,21/04/2024 19:53:56,ipv4,IP-MIB-ipIfStatsHCOutRequests,15,4,IP Interface Outbound Requests
172.16.102.206,21/04/2024 19:53:56,ipv4,IP-MIB-ipIfStatsHCOutTransmits,15,662368701,IP Interface Outbound Transmits
172.16.102.206,21/04/2024 19:53:56,ipv4,IP-MIB-ipIfStatsHCOutTransmits,16,926065,IP Interface Outbound Transmits
172.16.102.206,21/04/2024 19:53:56,ipv4,IP-MIB-ipIfStatsHCOutTransmits,17,507667852,IP Interface Outbound Transmits
172.16.102.206,21/04/2024 19:53:56,ipv4,IP-MIB-ipIfStatsInBcastPkts,15,90957,IP-MIB-ipIfStatsInBcastPkts
172.16.102.206,21/04/2024 19:53:56,ipv4,IP-MIB-ipIfStatsInBcastPkts,16,12,IP-MIB-ipIfStatsInBcastPkts
172.16.102.206,21/04/2024 19:53:56,ipv4,IP-MIB-ipIfStatsInBcastPkts,17,842874,IP-MIB-ipIfStatsInBcastPkts
172.16.102.206,21/04/2024 19:53:56,ipv4,IP-MIB-ipIfStatsInDelivers,15,90957,IP Interface Inbound Delivered Packets
172.16.102.206,21/04/2024 19:53:56,ipv4,IP-MIB-ipIfStatsInDelivers,16,891934,IP Interface Inbound Delivered Packets
172.16.102.206,21/04/2024 19:53:56,ipv4,IP-MIB-ipIfStatsInDelivers,17,1453243,IP Interface Inbound Delivered Packets
172.16.102.206,21/04/2024 19:53:56,ipv4,IP-MIB-ipIfStatsInHdrErrors,17,274,IP Interface Inbound Header Errors
172.16.102.206,21/04/2024 19:53:56,ipv4,IP-MIB-ipIfStatsInOctets,15,1931788656,IP Interface Inbound Octets
172.16.102.206,21/04/2024 19:53:56,ipv4,IP-MIB-ipIfStatsInOctets,16,88821311,IP Interface Inbound Octets
172.16.102.206,21/04/2024 19:53:56,ipv4,IP-MIB-ipIfStatsInOctets,17,758297084,IP Interface Inbound Octets
172.16.102.206,21/04/2024 19:53:56,ipv4,IP-MIB-ipIfStatsInReceives,15,506491528,IP Interface Inbound Receives
172.16.102.206,21/04/2024 19:53:56,ipv4,IP-MIB-ipIfStatsInReceives,16,926027,IP Interface Inbound Receives
172.16.102.206,21/04/2024 19:53:56,ipv4,IP-MIB-ipIfStatsInReceives,17,665377238,IP Interface Inbound Receives
172.16.102.206,21/04/2024 19:53:56,ipv4,IP-MIB-ipIfStatsInUnknownProtos,17,20,IP-MIB-ipIfStatsInUnknownProtos
172.16.102.206,21/04/2024 19:53:56,ipv4,IP-MIB-ipIfStatsOutBcastPkts,15,119,IP-MIB-ipIfStatsOutBcastPkts
172.16.102.206,21/04/2024 19:53:56,ipv4,IP-MIB-ipIfStatsOutBcastPkts,17,112,IP-MIB-ipIfStatsOutBcastPkts
172.16.102.206,21/04/2024 19:53:56,ipv4,IP-MIB-ipIfStatsOutForwDatagrams,15,662368697,IP Interface Outbound Forwarded Datagrams
172.16.102.206,21/04/2024 19:53:56,ipv4,IP-MIB-ipIfStatsOutForwDatagrams,16,926065,IP Interface Outbound Forwarded Datagrams
172.16.102.206,21/04/2024 19:53:56,ipv4,IP-MIB-ipIfStatsOutForwDatagrams,17,507667852,IP Interface Outbound Forwarded Datagrams
172.16.102.206,21/04/2024 19:53:56,ipv4,IP-MIB-ipIfStatsOutOctets,15,555584344,IP Interface Out Octets
172.16.102.206,21/04/2024 19:53:56,ipv4,IP-MIB-ipIfStatsOutOctets,16,90663824,IP Interface Out Octets
172.16.102.206,21/04/2024 19:53:56,ipv4,IP-MIB-ipIfStatsOutOctets,17,3917141377,IP Interface Out Octets
172.16.102.206,21/04/2024 19:53:56,ipv4,IP-MIB-ipIfStatsOutRequests,15,4,IP Interface Out Requests
172.16.102.206,21/04/2024 19:53:56,ipv4,IP-MIB-ipIfStatsOutTransmits,15,662368701,IP Interface Out Transmits
172.16.102.206,21/04/2024 19:53:56,ipv4,IP-MIB-ipIfStatsOutTransmits,16,926065,IP Interface Out Transmits
172.16.102.206,21/04/2024 19:53:56,ipv4,IP-MIB-ipIfStatsOutTransmits,17,507667852,IP Interface Out Transmits
172.16.102.206,21/04/2024 19:53:56,ipv4 ,IP-MIB-ipSystemStatsHCInBcastPkts,0,933843,IP System Inbound Broadcast Packets
172.16.102.206,21/04/2024 19:53:56,ipv4 ,IP-MIB-ipSystemStatsHCInDelivers,0,2436032,IP System Inbound Delivered Packets
172.16.102.206,21/04/2024 19:53:56,ipv4 ,IP-MIB-ipSystemStatsHCInOctets,0,1527257010377,IP System Inbound Octets
172.16.102.206,21/04/2024 19:53:56,ipv6 ,IP-MIB-ipSystemStatsHCInOctets,0,5044022,IP System Inbound Octets
172.16.102.206,21/04/2024 19:53:56,ipv4 ,IP-MIB-ipSystemStatsHCInReceives,0,1679536745,IP System Inbound Receives
172.16.102.206,21/04/2024 19:53:56,ipv6 ,IP-MIB-ipSystemStatsHCInReceives,0,44267,IP System Inbound Receives
172.16.102.206,21/04/2024 19:53:56,ipv4 ,IP-MIB-ipSystemStatsHCOutBcastPkts,0,231,IP System Outbound Broadcast Packets
172.16.102.206,21/04/2024 19:53:56,ipv4 ,IP-MIB-ipSystemStatsHCOutForwDatagrams,0,1168678059,IP System Outbound Forwarded Datagrams
172.16.102.206,21/04/2024 19:53:56,ipv4 ,IP-MIB-ipSystemStatsHCOutOctets,0,1056830377065,IP System Outbound Octets
172.16.102.206,21/04/2024 19:53:56,ipv4 ,IP-MIB-ipSystemStatsHCOutRequests,0,1486273,IP System Outbound Requests
172.16.102.206,21/04/2024 19:53:56,ipv4 ,IP-MIB-ipSystemStatsHCOutTransmits,0,1170962618,IP System Outbound Transmits
172.16.102.206,21/04/2024 19:53:56,ipv4 ,IP-MIB-ipSystemStatsInBcastPkts,0,933843,IP System Inbound Broadcast Packets
172.16.102.206,21/04/2024 19:53:56,ipv4 ,IP-MIB-ipSystemStatsInDelivers,0,2436030,IP System Inbound Delivered Packets
172.16.102.206,21/04/2024 19:53:56,ipv4 ,IP-MIB-ipSystemStatsInHdrErrors,0,714,IP System Inbound Header Errors
172.16.102.206,21/04/2024 19:53:56,ipv4 ,IP-MIB-ipSystemStatsInOctets,0,2543620297,IP System Inbound Octets
172.16.102.206,21/04/2024 19:53:56,ipv6 ,IP-MIB-ipSystemStatsInOctets,0,5044022,IP System Inbound Octets
172.16.102.206,21/04/2024 19:53:56,ipv4 ,IP-MIB-ipSystemStatsInReceives,0,1679536745,IP System Inbound Receives
172.16.102.206,21/04/2024 19:53:56,ipv6 ,IP-MIB-ipSystemStatsInReceives,0,44267,IP System Inbound Receives
172.16.102.206,21/04/2024 19:53:56,ipv4 ,IP-MIB-ipSystemStatsInUnknownProtos,0,20,IP System Inbound Packets with Unknown Protocols
172.16.102.206,21/04/2024 19:53:56,ipv4 ,IP-MIB-ipSystemStatsOutBcastPkts,0,231,IP System Outbound Broadcast Packets
172.16.102.206,21/04/2024 19:53:56,ipv4 ,IP-MIB-ipSystemStatsOutForwDatagrams,0,1168678059,IP System Outbound Forwarded Datagrams
172.16.102.206,21/04/2024 19:53:56,ipv4 ,IP-MIB-ipSystemStatsOutNoRoutes,0,3,IP-MIB-ipSystemStatsOutNoRoutes
172.16.102.206,21/04/2024 19:53:56,ipv4 ,IP-MIB-ipSystemStatsOutOctets,0,268422249,IP System Outbound Octets
172.16.102.206,21/04/2024 19:53:56,ipv4 ,IP-MIB-ipSystemStatsOutRequests,0,1486271,IP System Outbound Requests
172.16.102.206,21/04/2024 19:53:56,ipv4 ,IP-MIB-ipSystemStatsOutTransmits,0,1170962618,IP System Outbound Transmits
172.16.102.206,21/04/2024 20:04:00,ipv4,IP-MIB-ipIfStatsHCInBcastPkts,15,90967,IP-MIB-ipIfStatsHCInBcastPkts
172.16.102.206,21/04/2024 20:04:00,ipv4,IP-MIB-ipIfStatsHCInBcastPkts,16,12,IP-MIB-ipIfStatsHCInBcastPkts
172.16.102.206,21/04/2024 20:04:00,ipv4,IP-MIB-ipIfStatsHCInBcastPkts,17,842977,IP-MIB-ipIfStatsHCInBcastPkts
172.16.102.206,21/04/2024 20:04:00,ipv4,IP-MIB-ipIfStatsHCInDelivers,15,90967,IP Interface Inbound Delivered Packets
172.16.102.206,21/04/2024 20:04:00,ipv4,IP-MIB-ipIfStatsHCInDelivers,16,892161,IP Interface Inbound Delivered Packets
172.16.102.206,21/04/2024 20:04:00,ipv4,IP-MIB-ipIfStatsHCInDelivers,17,1453422,IP Interface Inbound Delivered Packets
172.16.102.206,21/04/2024 20:04:00,ipv4,IP-MIB-ipIfStatsHCInOctets,15,470083368893,IP Interface Inbound Octets
172.16.102.206,21/04/2024 20:04:00,ipv4,IP-MIB-ipIfStatsHCInOctets,16,88843040,IP Interface Inbound Octets
172.16.102.206,21/04/2024 20:04:00,ipv4,IP-MIB-ipIfStatsHCInOctets,17,584873973458,IP Interface Inbound Octets
172.16.102.206,21/04/2024 20:04:00,ipv4,IP-MIB-ipIfStatsHCInReceives,15,506492135,IP Interface Inbound Receives
172.16.102.206,21/04/2024 20:04:00,ipv4,IP-MIB-ipIfStatsHCInReceives,16,926255,IP Interface Inbound Receives
172.16.102.206,21/04/2024 20:04:00,ipv4,IP-MIB-ipIfStatsHCInReceives,17,665378004,IP Interface Inbound Receives
172.16.102.206,21/04/2024 20:04:00,ipv4,IP-MIB-ipIfStatsHCOutBcastPkts,15,119,IP-MIB-ipIfStatsHCOutBcastPkts
172.16.102.206,21/04/2024 20:04:00,ipv4,IP-MIB-ipIfStatsHCOutBcastPkts,17,112,IP-MIB-ipIfStatsHCOutBcastPkts
172.16.102.206,21/04/2024 20:04:00,ipv4,IP-MIB-ipIfStatsHCOutForwDatagrams,15,662369136,IP Interface Outbound Forwarded Datagrams
172.16.102.206,21/04/2024 20:04:00,ipv4,IP-MIB-ipIfStatsHCOutForwDatagrams,16,926293,IP Interface Outbound Forwarded Datagrams
172.16.102.206,21/04/2024 20:04:00,ipv4,IP-MIB-ipIfStatsHCOutForwDatagrams,17,507668568,IP Interface Outbound Forwarded Datagrams
172.16.102.206,21/04/2024 20:04:00,ipv4,IP-MIB-ipIfStatsHCOutOctets,15,584671237849,IP Interface Outbound Octets
172.16.102.206,21/04/2024 20:04:00,ipv4,IP-MIB-ipIfStatsHCOutOctets,16,90685977,IP Interface Outbound Octets
172.16.102.206,21/04/2024 20:04:00,ipv4,IP-MIB-ipIfStatsHCOutOctets,17,472068728212,IP Interface Outbound Octets
172.16.102.206,21/04/2024 20:04:00,ipv4,IP-MIB-ipIfStatsHCOutRequests,15,4,IP Interface Outbound Requests
172.16.102.206,21/04/2024 20:04:00,ipv4,IP-MIB-ipIfStatsHCOutTransmits,15,662369140,IP Interface Outbound Transmits
172.16.102.206,21/04/2024 20:04:00,ipv4,IP-MIB-ipIfStatsHCOutTransmits,16,926293,IP Interface Outbound Transmits
172.16.102.206,21/04/2024 20:04:00,ipv4,IP-MIB-ipIfStatsHCOutTransmits,17,507668568,IP Interface Outbound Transmits
172.16.102.206,21/04/2024 20:04:00,ipv4,IP-MIB-ipIfStatsInBcastPkts,15,90967,IP-MIB-ipIfStatsInBcastPkts
172.16.102.206,21/04/2024 20:04:00,ipv4,IP-MIB-ipIfStatsInBcastPkts,16,12,IP-MIB-ipIfStatsInBcastPkts
172.16.102.206,21/04/2024 20:04:00,ipv4,IP-MIB-ipIfStatsInBcastPkts,17,842977,IP-MIB-ipIfStatsInBcastPkts
172.16.102.206,21/04/2024 20:04:00,ipv4,IP-MIB-ipIfStatsInDelivers,15,90967,IP Interface Inbound Delivered Packets
172.16.102.206,21/04/2024 20:04:00,ipv4,IP-MIB-ipIfStatsInDelivers,16,892158,IP Interface Inbound Delivered Packets
172.16.102.206,21/04/2024 20:04:00,ipv4,IP-MIB-ipIfStatsInDelivers,17,1453422,IP Interface Inbound Delivered Packets
172.16.102.206,21/04/2024 20:04:00,ipv4,IP-MIB-ipIfStatsInHdrErrors,17,274,IP Interface Inbound Header Errors
172.16.102.206,21/04/2024 20:04:00,ipv4,IP-MIB-ipIfStatsInOctets,15,1931933629,IP Interface Inbound Octets
172.16.102.206,21/04/2024 20:04:00,ipv4,IP-MIB-ipIfStatsInOctets,16,88843040,IP Interface Inbound Octets
172.16.102.206,21/04/2024 20:04:00,ipv4,IP-MIB-ipIfStatsInOctets,17,758421202,IP Interface Inbound Octets
172.16.102.206,21/04/2024 20:04:00,ipv4,IP-MIB-ipIfStatsInReceives,15,506492135,IP Interface Inbound Receives
172.16.102.206,21/04/2024 20:04:00,ipv4,IP-MIB-ipIfStatsInReceives,16,926255,IP Interface Inbound Receives
